time,FourEBP1pT37_46,AktpS473_obs,AktpT308_obs,ErkpT202_Y204,IRS1pS636_639_obs,PRAS40pS183_obs,PRAS40pT246_obs,S6KpT229_obs,S6KpT389_obs,TSC2pT1462_obs,p38pT180Y182_obs,FourEBP1pT37_46_indep,AktpS473_indep,AktpT308_indep,ErkpT202_Y204_indep,IRS1pS636_639_indep,PRAS40pS183_indep,PRAS40pT246_indep,S6KpT229_indep,S6KpT389_indep,TSC2pT1462_indep,p38pT180Y182_indep,Insulin_indep
0.0,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
6.315789473684211,0.8417632387368421,0.6656000255263158,0.7491009125789474,0.487683113368421,5.648800429947369,0.7836769601578948,0.5963865595789474,0.45098220099999997,0.2444400584210526,5.720681591631579,0.8492717554736843,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
12.631578947368421,0.9356608934736843,0.9044364520526317,0.9315729761578948,0.8602772127368421,5.7418827448947365,0.9410028073157894,0.8899236071578948,0.573071425,0.38355375484210524,5.923822252263158,0.9588922969473684,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
18.94736842105263,0.9764148458421054,0.9894777075263158,0.9884320489473684,0.8485424989473684,5.770625929842105,0.9869172457894737,0.9780208455263159,0.6558728655789474,0.5534797488947368,5.970565349736842,0.9613441578947369,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
25.263157894736842,0.9852825767894737,0.9822418603684211,0.9699233272631578,0.6062104972631579,5.760765636789474,0.9659848390526315,0.9428541983684211,0.7151016361052632,0.7418931215263158,5.92346990931579,0.8994948105263159,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
31.578947368421055,0.9923579342105263,0.9746040561052631,0.9542118586842104,0.4228547670526316,5.7447650610526315,0.9473252725263158,0.9170021808421053,0.7721798869473685,0.8890647184210525,5.878909307736842,0.8364570219473685,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
37.89473684210526,0.9940561710526316,0.9657603805263157,0.9468921494210526,0.4164278512631579,5.710343637263158,0.9354842266315789,0.9190940522105263,0.8228065787368422,0.9125109881052631,5.841953222684211,0.7698539097368422,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
44.21052631578947,0.9957544078947368,0.9569167049473684,0.9395724401578948,0.4100009354736842,5.675922213473684,0.9236431807368422,0.9211859235789474,0.8734332705263158,0.9359572577894737,5.804997137631579,0.7032507975263158,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
50.526315789473685,0.9974526447368421,0.948073029368421,0.9322527308947368,0.4035740196842105,5.64150078968421,0.9118021348421053,0.9232777949473685,0.9240599623157895,0.9594035274736843,5.768041052578948,0.6366476853157895,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
56.8421052631579,0.9991508815789474,0.9392293537894736,0.924933021631579,0.39714710389473684,5.607079365894736,0.8999610889473684,0.9253696663157895,0.9746866541052632,0.9828497971578948,5.731084967526316,0.5700445731052632,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
63.15789473684211,0.9919927382105264,0.9260795492631578,0.8999984447894737,0.38233673515789474,5.607837480105263,0.8831611122105263,0.9150975121052631,0.9646401796842105,0.9833947842105264,5.690729225315789,0.5301010702631579,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
69.47368421052632,0.975978214631579,0.9086236157894736,0.8574490003684211,0.3591429134736842,5.643775132315789,0.8614022046315789,0.8924613323157895,0.8939205390526316,0.961038488631579,5.646973825947368,0.5168171767894737,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
75.78947368421052,0.9599636910526316,0.8911676823157895,0.8148995559473684,0.33594909178947374,5.679712784526316,0.8396432970526316,0.8698251525263158,0.8232008984210527,0.9386821930526317,5.603218426578947,0.5035332833157895,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
82.10526315789474,0.9439491674736842,0.8737117488421053,0.7723501115263157,0.31275527010526316,5.715650436736842,0.8178843894736842,0.847188972736842,0.7524812577894737,0.9163258974736842,5.559463027210526,0.49024938984210525,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
88.42105263157895,0.9279346438947369,0.8562558153684211,0.729800667105263,0.28956144842105264,5.7515880889473685,0.7961254818947369,0.8245527929473684,0.6817616171578949,0.8939696018947368,5.515707627842105,0.47696549636842106,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
94.73684210526316,0.9157399933157895,0.8752773322105264,0.7386148198421052,0.2865658950526316,5.798376843789474,0.8168016911578948,0.839762104368421,0.6839248664210527,0.9060046551578947,5.50922709031579,0.4703203486842105,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
101.05263157894737,0.9048186337368421,0.9064579991578948,0.7645501716315789,0.2903030977894737,5.848782632842106,0.8516229393684212,0.8675865795263158,0.7103824123157895,0.929503491368421,5.515171506736842,0.4658881162631579,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
107.36842105263158,0.8938972741578948,0.9376386661052631,0.7904855234210526,0.2940403005263158,5.899188421894737,0.8864441875789474,0.8954110546842105,0.7368399582105263,0.9530023275789473,5.521115923157895,0.46145588384210523,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
113.6842105263158,0.8829759145789473,0.9688193330526316,0.8164208752105263,0.29777750326315794,5.949594210947368,0.9212654357894738,0.9232355298421052,0.7632975041052632,0.9765011637894737,5.527060339578948,0.4570236514210526,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
120.0,0.872054555,1.0,0.842356227,0.301514706,6.0,0.9560866840000001,0.951060005,0.78975505,1.0,5.533004756,0.452591419,0.747865584,0.426763599,0.566628849,0.115089014,5.555718115,0.626351113,0.302849512,0.328892977,0.10532636199999999,5.517540931,0.7396512140000001,1.0
