TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	0.0390989	0.0330944	0.212993	0.0212416	0.0507379	0.145413	0.0813299	0.0228736	0.0255859	0.217204	0.143954	0.178636	0.194888	0.077399	0.11794	0.202536	0.100148	0.0836928	0.184493	0.0874803	0.111579	0.0283085	)	9.62317
(	0.0548749	0.0500339	0.205196	0.0199923	0.0747162	0.100492	0.233176	0.0341274	0.0380006	0.251684	0.124736	0.159555	0.210364	0.074688	0.112637	0.260941	0.0894682	0.0856742	0.225152	0.086048	0.104365	0.0545779	)	9.28055
(	0.065303	0.0574336	0.172026	0.0110016	0.188614	0.0118336	0.189782	0.0407744	0.040631	0.190266	0.104634	0.137242	0.172026	0.0757709	0.102106	0.188506	0.0963584	0.0873536	0.150586	0.0937357	0.105626	0.0316096	)	9.74352
(	0.0603136	0.0543795	0.249435	0.00300288	0.148704	0.0228096	0.252531	0.0345997	0.0383629	0.254555	0.137176	0.177915	0.230395	0.0715136	0.108672	0.256788	0.0901107	0.0839232	0.216276	0.0834112	0.101907	0.071488	)	9.28948
(	0.0538022	0.0447718	0.201482	0.00084992	0.193348	0.00664576	0.206596	0.0321766	0.0347622	0.206602	0.115877	0.143588	0.182442	0.0712026	0.112758	0.210282	0.0944154	0.0842918	0.166602	0.0852582	0.112355	0.0365222	)	9.59804
(	0.0626586	0.056489	0.24927	0.00020196	0.155267	0.0404656	0.258807	0.0355482	0.0398298	0.261418	0.124078	0.15866	0.237452	0.0708928	0.109581	0.261203	0.0897344	0.0831667	0.223044	0.0819904	0.101363	0.0684442	)	9.23332
(	0.0583923	0.0575078	0.166188	0.0337114	0.163443	0.0532915	0.164095	0.0550451	0.0501939	0.166555	0.119213	0.144937	0.159702	0.084288	0.0992333	0.157412	0.0961139	0.078103	0.0956032	0.1	0.1	0.0427469	)	13.8304
(	0.0631974	0.0706278	0.19782	0.00011264	0.183249	0.0364518	0.166299	0.0227302	0.0247782	0.206209	0.1247	0.141076	0.203204	0.0843738	0.0995699	0.161763	0.104977	0.0876122	0.138382	0.1	0.100051	0.048215	)	12.4343
(	0.0697472	0.0725274	0.16962	0.0262259	0.172127	0.0382477	0.168577	0.0460621	0.0436122	0.175538	0.116794	0.13499	0.170747	0.0848	0.1	0.153285	0.103342	0.0845632	0.10667	0.1	0.100032	0.0540672	)	13.9445
(	0.0751846	0.0771981	0.164475	0.0616	0.117248	0.084064	0.1232	0.0523418	0.0486669	0.169258	0.110235	0.127521	0.163314	0.0848	0.1	0.151894	0.104276	0.0849562	0.0978893	0.1	0.1	0.0560218	)	13.9694
(	0.0704627	0.0677504	0.153887	0.0867571	0.112362	0.0895296	0.112315	0.0675533	0.0598054	0.154047	0.10959	0.1326	0.147036	0.0848	0.1	0.151913	0.0996365	0.0802394	0.0807808	0.1	0.1	0.0544499	)	13.9843
