TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Parameters	TaskList[Parameter Estimation].(Problem)Parameter Estimation.Best Value
(	0.0295757	0.035703	0.562798	0.205832	0.0436416	0.00080484	0.254177	0.0295142	0.0521075	0.737563	0.0968077	0.176097	0.666894	0.0716237	0.118452	0.369564	0.0847002	0.124636	0.685267	0.0771866	0.0955226	0.0318205	)	9.22772
(	0.00015616	0.00565376	0.270679	0.359759	0.0348762	0.298026	0.364102	0.0339469	0.0410662	0.342938	0.072695	0.0967859	0.25269	0.0951936	0.195832	0.440652	0.0858918	0.0781222	0.249076	0.0448307	0.0779418	0.187477	)	9.41747
(	0.0932621	0.102861	1.00807	1.09848	0.0905562	0.790724	1.08172	0.0285312	0.067785	1.11782	0.0728026	0.142321	0.86304	0.0456256	0.148113	1.10152	0.0698138	0.119602	1.03865	0.0449088	0.107757	0.818377	)	8.05363
(	0.567411	0.522294	0.601197	1.02986	0.0235891	0.845874	1.02968	0.0378944	0.0771712	1.01387	0.0691264	0.141044	0.801821	0.0127603	0.0523968	1.14885	0.075465	0.120989	0.996914	0.00752512	0.0252429	0.875506	)	8.17436
(	0.0564058	0.0573978	0.52914	0.63598	0.0058048	0.544113	0.634365	0.032192	0.0524851	0.622779	0.106909	0.165396	0.448582	0.0595507	0.127293	0.694405	0.0735386	0.0914547	0.529318	0.0643725	0.102388	0.339629	)	9.06779
(	0.0885837	0.0794291	0.418789	0.519585	0.00455936	0.374367	0.516456	0.0363072	0.0542784	0.511136	0.11822	0.16805	0.323794	0.059991	0.125536	0.565981	0.0846272	0.0963046	0.410913	0.070889	0.110468	0.251458	)	9.05664
(	0.125308	0.115741	0.464233	0.547876	0.00439552	0.365367	0.549252	0.0347622	0.0535206	0.553041	0.132751	0.202505	0.433949	0.0560806	0.115511	0.63185	0.106127	0.118257	0.416906	0.0724762	0.115887	0.376376	)	8.74005
(	0.373108	0.358222	0.533311	0.928545	0.00514948	0.801553	0.941546	0.0314342	0.0638195	0.901119	0.071945	0.140847	0.786002	0.0370304	0.0948442	0.961798	0.0840666	0.136111	0.899645	0.046752	0.0900646	0.673694	)	8.32483
(	0.034176	0.0282342	0.118559	0.157883	1.252e-05	0.154772	0.157903	0.0416666	0.0458227	0.250559	0.116124	0.136872	0.162559	0.060544	0.108986	0.352186	0.0665856	0.0554842	0.104186	0.0630093	0.0873126	0.0641866	)	11.3795
(	0.0674355	0.0591027	0.204334	0.161836	2.28e-06	0.185541	0.175922	0.0374643	0.042327	0.281556	0.128947	0.156271	0.125459	0.0590336	0.0982029	0.379848	0.0936614	0.082496	0.168627	0.0692122	0.0860096	0.0952714	)	10.7057
(	0.0572672	0.0485453	0.22718	0.225228	1e-06	0.125869	0.234455	0.0338816	0.0412006	0.318953	0.122456	0.148415	0.142172	0.0550298	0.102348	0.412658	0.0901235	0.0818022	0.198596	0.0632	0.088448	0.111941	)	10.6834
